time,gx,gy,gz,ax,ay,az
2019-08-11 21:32:35.965796,-0.06870228797197342,0.17557251453399658,0.09160305559635162,0.01416011992841959,-0.005859360098838806,0.9894993901252747
2019-08-11 21:32:36.004011,0.015267175622284412,0.05343511328101158,0.022900763899087906,0.012206999585032463,-0.00048827999853529036,0.9958470463752747
2019-08-11 21:32:36.042141,-0.022900763899087906,0.19083969295024872,0.030534351244568825,0.013671839609742165,-0.00878904014825821,0.9929173588752747
2019-08-11 21:32:36.080023,0.15267175436019897,0.06870228797197342,-0.16030535101890564,0.012695279903709888,-0.006347639951854944,0.9941380620002747
2019-08-11 21:32:36.118227,0.05343511328101158,0.09160305559635162,0.10687022656202316,0.01489253994077444,-0.005371079780161381,0.9934056401252747
2019-08-11 21:32:36.155917,0.09923664480447769,0.21374045312404633,0.022900763899087906,0.01489253994077444,-0.01025388017296791,0.9958470463752747
2019-08-11 21:32:36.193191,0.20610687136650085,-0.08396946638822556,0.04580152779817581,0.01879877969622612,-0.009033179841935635,1.0002415180206299
2019-08-11 21:32:36.230513,0.038167938590049744,-0.007633587811142206,0.07633587718009949,0.01416011992841959,-0.007568339817225933,0.9982884526252747
2019-08-11 21:32:36.267826,0.09923664480447769,0.13740457594394684,0.1221374049782753,0.01416011992841959,-0.007812479976564646,0.9997532963752747
2019-08-11 21:32:36.305356,0.23664122819900513,0.13740457594394684,-0.08396946638822556,0.008056620135903358,-0.010742159560322762,1.0014622211456299
2019-08-11 21:32:36.342929,0.007633587811142206,0.35877862572669983,0.0,0.011962859891355038,-0.00927731953561306,0.9924290776252747
2019-08-11 21:32:36.380474,-0.007633587811142206,-0.08396946638822556,-0.09923664480447769,0.015624959953129292,-0.00463865976780653,1.0004856586456299
2019-08-11 21:32:36.453594,0.05343511328101158,0.19083969295024872,0.05343511328101158,0.012939419597387314,-0.009033179841935635,0.9938939213752747
2019-08-11 21:32:36.505466,0.12977099418640137,0.25190839171409607,-0.09923664480447769,0.01416011992841959,-0.01025388017296791,0.9890111088752747
2019-08-11 21:32:36.543284,0.007633587811142206,0.15267175436019897,0.10687022656202316,0.00952146016061306,-0.0017089799512177706,0.9968236088752747
2019-08-11 21:32:36.580850,-0.15267175436019897,0.13740457594394684,-0.04580152779817581,0.013183560222387314,-0.0014648400247097015,0.9980443120002747
2019-08-11 21:32:36.617926,0.030534351244568825,0.10687022656202316,0.21374045312404633,0.015380820259451866,-0.007812479976564646,1.0024387836456299
2019-08-11 21:32:36.656546,-0.038167938590049744,-0.015267175622284412,0.06106870248913765,0.01025388017296791,-0.009765599854290485,1.0021946430206299
2019-08-11 21:32:36.693760,-0.0,0.08396946638822556,0.06106870248913765,0.016113240271806717,-0.007812479976564646,0.9914525151252747
2019-08-11 21:32:36.732824,0.06106870248913765,-0.022900763899087906,-0.06870228797197342,0.012939419597387314,-0.0009765599970705807,0.9995091557502747
2019-08-11 21:32:36.776271,-0.007633587811142206,0.09160305559635162,-0.06106870248913765,0.012206999585032463,-0.004394520074129105,0.9921849370002747
2019-08-11 21:32:36.830054,0.08396946638822556,-0.030534351244568825,0.038167938590049744,0.01416011992841959,-0.009033179841935635,0.9936497807502747
2019-08-11 21:32:36.891689,-0.0,0.19083969295024872,-0.30534350872039795,0.01953119970858097,-0.01416011992841959,0.9921849370002747
2019-08-11 21:32:36.941172,0.038167938590049744,0.3206107020378113,0.20610687136650085,0.01782221905887127,-0.006835919804871082,0.9963353276252747
2019-08-11 21:32:36.978441,-0.05343511328101158,-0.05343511328101158,-0.06106870248913765,0.006347639951854944,-0.003662100061774254,0.9875463247299194
2019-08-11 21:32:37.016102,-0.022900763899087906,-0.038167938590049744,0.0,0.016113240271806717,-0.007568339817225933,0.9975560307502747
